channel_name,channel_id,video_id,video_title,video_published_at,view_count,video_like_count,comment_id,comment_text,author,author_id,comment_like_count,comment_published_at,is_pinned,is_reply,parent_comment_id
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADv904hjw7X,"@@VMohdude-  No, I didn’t. You said I meant black. His race has nothing to do with it. Him giving advice that sounds like it was coined by Andrew Tate does.",@Michael-kf7gm,UCIwZnaIUBM6qhtNraRiYrTA,7,2025-01-30T11:09:55Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADvA24nwYQJ,"@@Michael-kf7gm he didn’t say a single thing that Andrew Tate would’ve said. Again, you didn’t watch the video, you’re just lying.",@VMohdude-,UCiv_H8iY-G2ZrQ236_XgF6A,3,2025-01-30T11:18:55Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADvBMnMnb4a,@@VMohdude-   I saw enough to see that this guy is toxic.,@Michael-kf7gm,UCIwZnaIUBM6qhtNraRiYrTA,7,2025-01-30T11:30:29Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADvCAHC0tJ6,@ “enough” as in you clicked on the video then hip pause. Get outta here man.,@VMohdude-,UCiv_H8iY-G2ZrQ236_XgF6A,2,2025-01-30T11:37:31Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADvCXjscV5n,"@@VMohdude-  Bro, are you sleeping with the guy? Did I insult your boyfriend? Why do you care so much? Get a life.",@Michael-kf7gm,UCIwZnaIUBM6qhtNraRiYrTA,8,2025-01-30T11:40:43Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADvDFwFBpyG,@@Michael-kf7gm so no argument?,@VMohdude-,UCiv_H8iY-G2ZrQ236_XgF6A,4,2025-01-30T11:47:02Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADvDOfId2Zn,"@@Michael-kf7gm and yes you didn’t watch mean black, he wasn’t “hired” by anyone. He founded his own businesses. He’s as self employed as it gets. Just stupid and bad faith.",@VMohdude-,UCiv_H8iY-G2ZrQ236_XgF6A,0,2025-01-30T11:48:13Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADvYGyff1Dw,"Look everyone , high yellow metrosexuals. Obama has made it possible. Barack,  the gift that keeps on giving.",@StormC11,UC6kJ_URm8L-mN1yuezzuGzQ,0,2025-01-30T14:50:40Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADvaChDTKwy,Sad to see you bring on a race baiting idiot,@noemiidraaa5057,UCirjzrSYTTtUl5ves2-ilkQ,0,2025-01-30T15:16:18Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADvbD-aZCey,This is all from a mans point of view.. lets hear from a woman on this topic,@kayburt7908,UCYoAqgXsueJJdMhgZD9VQ5w,10,2025-01-30T15:25:05Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADvcfKBFdhg,@@kayburt7908Men can’t handle that😂.,@SanityTastesGood,UCU-aoloxxvZirUnAaszpc-A,7,2025-01-30T15:37:49Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADvf3ENAibZ,@@lhdlhd5219 agree like people have had preferences for their own groups for hundreds of years regardless of the country he exposed his ignorance with his disgusting blanket statement of “this is a racist country” simplifying and outright lying about a fact o human nature that isn’t exclusive to a country or based in just being “racist”,@noemiidraaa5057,UCirjzrSYTTtUl5ves2-ilkQ,0,2025-01-30T15:58:42Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADvfJX7--QX,@@TheDiaryOfACEO unsubscribing now,@noemiidraaa5057,UCirjzrSYTTtUl5ves2-ilkQ,8,2025-01-30T16:00:55Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADvfRP6P7wj,@@TheDiaryOfACEO yeah bringing an ignorant race baiter to give dating advice did not land well,@noemiidraaa5057,UCirjzrSYTTtUl5ves2-ilkQ,0,2025-01-30T16:02:00Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADvfYR_7RGX,@@TheDiaryOfACEO is the word race baiter too sensitive for this channel ?,@noemiidraaa5057,UCirjzrSYTTtUl5ves2-ilkQ,0,2025-01-30T16:02:57Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADvlQupN0hV,@@VMohdude-what a creep you are,@mckernanfionnuala18,UCzSbbp8aJgBrQ613DTZczZA,1,2025-01-30T16:54:22Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADvlgASo-EY,@TheDiaryOfACEO this is utter rubbish. What’s going on with your content lately???,@mckernanfionnuala18,UCzSbbp8aJgBrQ613DTZczZA,10,2025-01-30T16:56:35Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADvp9HzzgQP,@@TheDiaryOfACEO delete my comments all you want but people didn’t like taking advice from an ignorant race baiter !!!!!!,@noemiidraaa5057,UCirjzrSYTTtUl5ves2-ilkQ,0,2025-01-30T17:26:55Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADw0baXjQNw,"@@TheDiaryOfACEO this episode was one of the worst… please don’t invite him more, 3 episodes were more than enough and he’s running his own podcast now, this support from your side is enough, really. He has double standards, he is lacking some basic understanding of women, he’s just a big NO. Please don’t do this with us again, just don’t. Thank you @TheDiaryOfACEO",@esztieli,UCfr9PlY5-DuW4RDoSYhPfww,11,2025-01-30T19:15:46Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADw6L5bU6SO,@@TheDiaryOfACEO  Nah. This is smexist af.,@HypatiaReigns,UCwD51v9QRPKLzFTWrXqbpow,6,2025-01-30T20:05:48Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADwRqa3Yek-,"@ he’s made many women talk about this exact thing, what’re you talking about?",@VMohdude-,UCiv_H8iY-G2ZrQ236_XgF6A,0,2025-01-30T23:13:44Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADwSz-9HWUa,could you please invite Leila Hormozi? I'd love to see her in your podcast. Thanks for everything you do! I love your podcast,@Parnia_Alipour,UCSq6ZFgPIfYhP40yi6TMvfQ,0,2025-01-30T23:23:38Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADwY_aJy7d6,@@mckernanfionnuala18 he’s getting ready to dump his gf,@lou4169,UCHfBeAqhqDDsK931DvanY5Q,0,2025-01-31T00:12:35Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADwYyBUFvYA,Me too fought with him for 3 years,@swetaagarwal9414,UCJN0F2JMjUJF2fw-VDsCwUA,0,2025-01-31T00:15:57Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADw_8uj09ze,"@@TheDiaryOfACEO I wonder if you're locked into seeing things through and evolutionary perspective? It seems like you like challenging things, but never challenge the evolutionary lens.",@kishisetasama,UCHOhYNG9GZ_gY3KMcTtx7Mw,2,2025-01-31T00:26:17Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADwa48coJc8,​@@lhdlhd5219What is the alternative? Racism is a phenomenon that exists. So people talk about it.,@squidexorcist7564,UCMdMm8LEcm-ULCn0e183E1A,0,2025-01-31T00:34:22Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADwb2eC7MlK,"​@@Michael-kf7gmoh wow. So you're just like racist aren't you? Plus your comment doesn't even make sense. The guy is not hired, he's a self-made entrepreneur. 

And there are obviously some times where a woman (or man's) standards are so high that they're harming their chances of finding a partner, or where revealing a secret would produce only negative consequences. That's just 💯 fam, life is very complicated.",@squidexorcist7564,UCMdMm8LEcm-ULCn0e183E1A,0,2025-01-31T00:42:55Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADwb7SRb4RR,​@@VMohdude-got eeeeemmmm 😂,@squidexorcist7564,UCMdMm8LEcm-ULCn0e183E1A,0,2025-01-31T00:43:34Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADwbA2VyeOJ,​@@Michael-kf7gmYou brought up race dude. Unprompted,@squidexorcist7564,UCMdMm8LEcm-ULCn0e183E1A,0,2025-01-31T00:43:55Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADwbG8LeuSa,​@@Michael-kf7gmSome people care about facts and reality.,@squidexorcist7564,UCMdMm8LEcm-ULCn0e183E1A,0,2025-01-31T00:44:45Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADwbLg8IDxf,​@@kayburt7908he has women on,@squidexorcist7564,UCMdMm8LEcm-ULCn0e183E1A,0,2025-01-31T00:45:30Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADwbRYxcr9G,​@@SanityTastesGoodlol maybe some men. I would enjoy it personally,@squidexorcist7564,UCMdMm8LEcm-ULCn0e183E1A,0,2025-01-31T00:46:19Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADwzQrw-iIR,"@@Michael-kf7gmThank you for saying this!

THIS IS BAD ADVICE AND THIS GUY IS WRONG!!!",@vo2020,UCVCrpOLslYeWuWfeFEbqTDw,4,2025-01-31T04:15:56Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADwzWy_0Uoj,"You ask why people are not subscribing to your channel and I'll give you my reason. Your use of foul language is the reason. You seem to be an intelligent person but when you drop the f bomb without a second thought , it's off putting.  I enjoy the few shows I have watched and find them to be stimulating however the language that peppers your talks makes me rethink wanting to listen. I'm certain I'm not the only only. As an intelligent individual,  reach into the English lexicon and adopt another word in place of the foul ones and I'm sure your subscriptions will increase. Have a blessed day.",@irenerigas,UCqjx2CI2oCITCtnwPrvEiaw,3,2025-01-31T04:16:46Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADx3mczG3j0,yoo you looking tired bro love your show but get some rest,@Goldslapperfx,UC0FjW32PZbqyRE6KuIIl_dw,1,2025-01-31T05:02:44Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADx_KMdlV9A,"First time seeing your channel, and i want to comment on every statement....am connected fully.",@namugerwashamim1159,UCgoFOMnsUAWxahtB7UH1VRw,0,2025-01-31T09:47:05Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,6ikIGGi859w,"Paul Brunson: Women Need To Lower Their Standards! If They Have These 3 Traits, Never Let Them Go!",2025-01-30T08:00:06Z,1191469,23904,Ugzxx2uOHzundnxIr4p4AaABAg.ADuovPa5JtyADy3pbLVjAB,I’m addicted to your show but mostly your accent!! I love the work that you and your team do 😊 You’re doing a great job.,@tushiefenton7721,UCt-nW58k3Z6mSI6R9K_VBLg,0,2025-01-31T14:22:22Z,False,True,Ugzxx2uOHzundnxIr4p4AaABAg
