channel_name,channel_id,video_id,video_title,video_published_at,view_count,video_like_count,comment_id,comment_text,author,author_id,comment_like_count,comment_published_at,is_pinned,is_reply,parent_comment_id
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFbY_5Wp0NP,@@ThePonydamen,@kaylabryson1932,UCR3yJvM3_PAoAjzD_mqjQJw,2,2025-03-13T13:31:15Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFbYp-HLElg,@@ThePonyd53% are turned off by the constant as to subscribe,@kaylabryson1932,UCR3yJvM3_PAoAjzD_mqjQJw,3,2025-03-13T13:33:26Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFbZP-Kh0rQ,Dr. Joe's work is incredibly profound and game-changing.  It's awesome to see him on your show.,@kimberlystewart8170,UCxI3055eQNqy7qFpIYUMlqQ,11,2025-03-13T13:38:29Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFbcVyg37F5,😏😏😏😏😏😏,@sreedevi3652,UCxUxjhRpUgsfHOWXR7anR7Q,1,2025-03-13T14:14:23Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFbczaCJQlL,"​@Cordeliastudies  This is a great idea. Dr. Joe should do this,  too.",@nickrachjames,UCAZiH54heLK0K7aTJpRFZ3g,5,2025-03-13T14:18:34Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFbd35VBep9,​@@julianOferrer77Was it amazing? I want to go to one of his retreats.,@nickrachjames,UCAZiH54heLK0K7aTJpRFZ3g,0,2025-03-13T14:19:11Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFbo_kmxLU3,@@cherrypowpow8642 ok bot,@vikt43,UCV2nQXNXkDA6YjmSV-IzmaA,2,2025-03-13T15:59:54Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFbpJE1Sjzj,Love your podcast. Hate when you have this guy on and when you talk about how great Elon is.,@benwtr2,UC26iMGf9XkQNQidFIIqlsZA,8,2025-03-13T16:06:14Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFbpdIlamR4,"The idea of translating Dr. Joe's teachings and podcasts, as well as DOAC content, into multiple languages—including sign language—is essential. I frequently watch another podcast and YouTube channel that has expanded its offerings to include different languages. Adding a sign language option would benefit even more people. While subtitles are typically available, having a live translator for sign language would be a more welcoming and inclusive approach.",@nickrachjames,UCAZiH54heLK0K7aTJpRFZ3g,4,2025-03-13T16:09:07Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFbsUI8WjX3,Done!,@RaeLaRae09,UClN36UkhHofdBRUy9LfevtA,2,2025-03-13T16:33:58Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFbyLcBXEUL,"Oh sure.  Go ahead, greet people badly with systemic abuse and childhood abuse…its all fixable.  DANGEROUS DANGEROUS CRUEL B.S. you are giving a platform for here.  “Stories” are social constructs yes and memory is malleable;  EXPERIENCE is not so much.  He is peddling old very trendy pop psych of the last 40 years which was initiated by insurance companies and a get rich and do so quick adolescent phase of our young Country.  This channel is beocoming too popular to be so irresponsible as to give this guy such a platform. I have other details in another comment.   Not going to support this sort o dangerous video nor resubscribe unless videos are shorted and two competing viewpoints are presented more often and let Steven’s great questioning skills (albeit a bit self centered at times, not sure about recently) do its work of giving public info we can make informed decisions on vs a parade of sensationalistic malarkey all in service of making a few young ambitious folk youtube millionaires.  We get the feeling you’re rich enough Steven; what are your goals specifically if you want support for them .",@thriverprivate3383,UCJP1hjBxjlceoVS9NMku4fw,1,2025-03-13T17:25:13Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFbyOE-G7kB,This guy doesn’t even look healthy himself.,@thriverprivate3383,UCJP1hjBxjlceoVS9NMku4fw,0,2025-03-13T17:25:34Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFbz1JOOpbU,"Hey Steven if it “ALWAYS bends your mind a little bit “ that only a fraction of people subscribe you should have read my comments with good feedback about that.  Also use this quack’s advice to change your “Always” and bent mind. LOL.  Sorry, not sorry cause this guy is a peddler of some things that can help some people no doubt but he is touting way too much and too arrogant etc about all the people who he is claiming could be helped and subjecting too many others to put too much on themselves and not enough on the village, society and culture to enable change and stop causeing systemic multigenerational damage. I’ve left other comments here and in the past if you are interested in some other viewpoints.  CEO’s are not the only experts in this world and often are only experts at a small fraction of a subject and that is usually , often not how they even make the bulk of their money and even if it is their biggest downfall is most always arrogance and over reach.",@thriverprivate3383,UCJP1hjBxjlceoVS9NMku4fw,0,2025-03-13T17:31:11Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFbzxjcJOgP,"“Trauma culture”!?!?! OMG you are belittling so many who have been horrendously abused just because some pop psych has made it into the hands of malingerers etc.  WE DONT FUND MENTAL HEALTH AND THE FOSTER SYSTEM AND YOU GET UP HERE WITH THIS GUY AND YOUR GIRLFRIEND’s CLAIMS while so many suffer from lack of care.  Pitiful and dangerous.  Meditation has been around a long long time. Tibet monks live in a secluded environment. Meditation can be a form of imploded mental masterbation used to retract fro this often overwhelming world and justify inaction which is one reason it has been so popularized in US many decades before this by people who want a “Reason” to give up on social action and social justice. “Our independent research” about people coming to our events.  LOL.  We have the largest database in the world?  Sounding like Trump now with his size claims. Sure on your own confirmation bias.  Nope Dr. Dispenza.  I studied neurophysiology and worked with professors who had researched for decades not get rich quick quacks.  “All the latest research” sure, ok dude. He has some good intentions and is too obsessed with one pattern he saw and is capitalizing on consciously or subconsciously.   He is missing the effect of the social gatherings also.",@thriverprivate3383,UCJP1hjBxjlceoVS9NMku4fw,0,2025-03-13T17:39:17Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFc0-4UR2bx,@@julianOferrer77LOL if you can afford Cancun you can afford some fancy Koolaid that is used to justify falsely why some people are suffering and some are not.  What he is peddling has some value however when extrapolated and spread in this manner is just dangerous dangerous B.S. and not new and is used to divide people: i have suffered i have changed as if therefore everyone else “Should” be able to to.  All damage and all suffering IS NOT ANY MORE EQUAL than injuries to a leg. It takes far longer to cause most injuries than for the injury to heal and to act as if otherwise is real is a fantasy and a deadly one.  So it is ok to systemically and otherwise abuse people cause it can all be fixed?! We should just drive drunk too cause it can all be fixed at the ER in your mind.  I have worked with abused children and they have no “Story “ around it ..they often we not able to speak when the abuse occurred.,@thriverprivate3383,UCJP1hjBxjlceoVS9NMku4fw,0,2025-03-13T17:48:21Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFc1P42Y9GJ,"This guys is so DANGEROUS ….ACTUALLY MOST PEOPLE DO NOT LOOK INTO PSYCHOTHERAPY THESE DAYS and our culture only did so for a generation or so before throwing the baby out with the bathwater and latching onto the nipple of quick fixes the insurance companies love (as do conscious mortals  but it is not nutritious..just tasty like fast “Food”) .  LOOKING BACK AND ANALYZING is part of taking responsibility and also acknowledging  the responsibilty and potential to affect others that others have!!  12:20 and i can barely stand to bother to watch this guy even at 2x speed cause he is so enthusiastically overgeneralizing and exaggerating.  So glad the views on this channel are going down…gives me faith in humanity. Steven..this has been the personal process for you and your interviews often have so many questions about yourself and your friends to the point of being narcissistic and with this guy your girlfriend is now your expert and another chance to optimize yourselves and wealthy friends and feed your ego with fantacies that without doing the work as a species, as a team you have contact with individuals who can heal the world. YOu have had some great guests but this guy is part of your channels big problem.",@thriverprivate3383,UCJP1hjBxjlceoVS9NMku4fw,0,2025-03-13T18:00:38Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFc225I1ucX,This guy makes no sense for anyone other than the wanking priviledged American upper middle class etc.  It is very macho and American to say getting rid of the emotion is the key.  BS wisdom is you have and hold the emotion AND ALSO have the mental and moral acuity to recognize a bigger picture and both do not always occur at same time. Bitterness is a valid and healthy emotion IN BALANCE like everything else. Oprah pushed all the gratitude stuff to an American middle class (far wealthier than most americans now or in near future) who were weaned on entitlement.  This guy is peddling regurgitated pop psych and passing it off as science and for everyone and totally ignoring the responsibility to not damage others in the first place inluding and especially early childhood traumas (THEIR SEVERITY and treatment needs vary greatly) and SYSTEMIC ABUSES like any -ism,@thriverprivate3383,UCJP1hjBxjlceoVS9NMku4fw,0,2025-03-13T18:06:14Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFc2KNUKdoO,"How does this evangelist explain the woman’s memory that was suppressed by trauma and when she was hypnotized was able to identify ted Bundy who had attacked her and thereby save so many other women from a horrendous dealth? There are just as many if not more examples of memory being accurate, real and valid as his citing of BS about variances in memory.  Recalling a story from your childhood that has been retold around the dinner table IS NOT THE SAME as retelling traumas.  This guy is so dangerous listening to him is making me ill.",@thriverprivate3383,UCJP1hjBxjlceoVS9NMku4fw,3,2025-03-13T18:08:44Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFc2lkeQ2J8,"ALL TRUAMA IS NOT THE SAME and he is treating like it is.  Navy Seals…LOL…that has become the benchmark?  Try the streets of LA and ghettos of the world if you want to find resourcefulness, bravery and strength and endurance.  I have had a shockingly horrible childhood and i ignored it most of my life and see now what a bit mistake that was. I changed yes and it was due to hard work and facing the reality and holding both myself AND OTHERS accountable and having a level of bravery and humility and creativity this guy doesn’t even approach on his race to be famous and rich.  I worked with children who had experienced trauma too and what he is saying is only mildly true and real in a relatively small area of applicability.",@thriverprivate3383,UCJP1hjBxjlceoVS9NMku4fw,5,2025-03-13T18:12:36Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFc31huOeW5,"This guy sounds like he is campaigning for a place on Trump’s cabinet. National no mental health committee perhaps? No victims, no crimes.   INSIGHT HAS CHANGED so many things and just because life is not and will never be perfect given we have been created as conscious mortals is no reason to stop looking back and growing and changing.",@thriverprivate3383,UCJP1hjBxjlceoVS9NMku4fw,0,2025-03-13T18:14:55Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFc3fWTCNkG,20:48 This guy doesn’t even use the word unconscious correctly!!! THE WORD IS NOT UNCONSCIOUS IT IS SUBCONSCIOUS SUBCONSCIOUS SUBCONSCIOUS! STEVEN THE INSIGHT IS NECESSARY NOT SUFFICIENT.  Meta cognition is vital…yes…oh i can’t be bothered with this anymore…good luck species.  Only hope is this isn’t getting a lot of views and those it gets are by folks with much meta condition and historical education.,@thriverprivate3383,UCJP1hjBxjlceoVS9NMku4fw,4,2025-03-13T18:20:30Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFc4I29bsiS,This stuff is so old.  He is talking at 23:37 about “Monkey mind”.   He is peddling tuning out reality and the world and just using a mash of cherry picked pop sci from last 40 years.  Enough hyper individualism and isolationism.  Meditation is fine AND it has been around much longer than the US or Britain and hasn’t addressed nor affected major problems in our or other cultures and can be too often Co-opted by cultures like the US to put change all on individual responsibility and capacity and thereby ignore civic duties and systemic changes needed.,@thriverprivate3383,UCJP1hjBxjlceoVS9NMku4fw,4,2025-03-13T18:25:53Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFc4_roY_qb,THANK YOU! The second time this guy used the word “Unconscious” incorrectly doing laundry suddenly became more compelling and thereby my procrastination was stopped.  I’m outta here.  I have other comments about why this is mostly a waste of time..maybe all a waste of time cause whatever realities he throws in here and there are diverted in service of general BS conclusions and his own grandiose imaginings “goals”.,@thriverprivate3383,UCJP1hjBxjlceoVS9NMku4fw,3,2025-03-13T18:28:28Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFcE6UmYj7Q,"I can’t take this anymore. This episode just cracked something open in my brain, and now I have no choice but to go live and start talking about some of this—the mind, the madness. If you’re not ready for some uncomfortable truths and a reality check on everything you think you know, proceed with caution. Going live soon. No filters, no fluff, just raw, unfiltered thought alchemy.",@Shamelessly-healing,UCaEdyKU0Tvv9CvuIbQZHTDQ,2,2025-03-13T19:51:42Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFcZENrWoWr,Love love love Dr Joe,@sufiaqureshi1841,UCOx6-ZlHOXfA55XykRM6M5A,3,2025-03-13T22:56:16Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFca0EcOMVZ,"I could listen to Dr Joe all day every day … oh wait, I do 💖✨",@NiksenFrance,UCNLorA21B378ym5TOVJAvRg,3,2025-03-13T23:11:49Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFcaFbsjtS3,@@thriverprivate3383have you tried doing Dr Joe’s work? I’ve been doing it for 9 years and it’s results are amazing,@NiksenFrance,UCNLorA21B378ym5TOVJAvRg,0,2025-03-13T23:13:55Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,G4hkYDjPSFs,Secret To Living Without Fear & Anxiety Forever! Your Mind Can Heal Itself! - Dr. Joe Dispenza,2025-03-13T08:00:09Z,2611959,57541,UgywsqPqVZpypVpAsHV4AaABAg.AFaxkpaNTWJAFcaReA2Xcy,"@@thriverprivate3383have you seen how much research this guy has done in his laboratory about the connection between meditation and healing? It’s not old at all, it’s groundbreaking. Maybe take a look at his website",@NiksenFrance,UCNLorA21B378ym5TOVJAvRg,0,2025-03-13T23:15:34Z,False,True,UgywsqPqVZpypVpAsHV4AaABAg
