channel_name,channel_id,video_id,video_title,video_published_at,view_count,video_like_count,comment_id,comment_text,author,author_id,comment_like_count,comment_published_at,is_pinned,is_reply,parent_comment_id
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADnThX5ngHM,I have a favour to ask! - Stop interviewing morons like this!,@Spindlegrind,UCuJWSiwDshcFR0RGWNv4IAA,4,2025-01-27T11:36:49Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADnULitvbDH,@@TheDiaryOfACEO i just took time or of my day to dislike this nonsense. This is irresponsible and harmful.,@MrsS3lfDestruct,UCK6B8i0hWoShGrVrwgZdxKA,56,2025-01-27T11:42:27Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADnZNaCaNow,"Please invite Dr. Eric Berg on your show. He covers so much in 5 to 7 seven minutes. This guest is a bad actor, just like Ancel Keyes, decades back - whose studies showed how bad saturated fats were by EXCLUDING all the countries that didn't fit into his crooked thesis and increased infertility by removing this essential fat from everyday products. This guest, as a comentator has point out..""I can't really trust her since her CV is showing that she is working for food industry lobbying groups like Californian almond board, Malaysian palm oil industry (government supported) and APRE which is a potatoe industry group.""",@bobbyj-x7v,UCg6kdXzIIREGEmDfQL06LRA,41,2025-01-27T12:26:23Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADncD6-Ocy2,NOPE.,@yvesouza514,UCCYeuSDpkzUwdfgz5od5G7A,20,2025-01-27T12:59:54Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADncxm_9aYf,"YOU NEED A PANEL WITH THE OTHERS WHO SAY SEED OIL BAD , Big Dawg ✅✅ 100%",@WorldEmpire,UCx-T7jNWmOQw0WxzeyM_47w,21,2025-01-27T13:06:25Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADnf1MjFkya,Why are you deleting comments?,@ApexCypher_,UCyaPPOaPeb2c1QI9X8Z5DzA,27,2025-01-27T13:24:31Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADnfG6VWFHi,"Stephen you are too wealthy to need sponsorship from these people affecting your integrity, and it's just bad for the brand now anyway as your integrity is your brand.",@gammypage,UC_fnSPcyk6q_MUme8IVWxBg,38,2025-01-27T13:26:32Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADngPVJC2h6,✨✨✨🌟,@sreedevi3652,UCxUxjhRpUgsfHOWXR7anR7Q,0,2025-01-27T13:36:33Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADniYM3_Vcj,"Sorry, but no favors will be granted on this episode. Do better next time.
The naïve nutritionist episode will not age  well😂",@PassiveCryptoGains,UCgk-wq-PptGzX4yv3scwaBw,27,2025-01-27T13:55:14Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADnsF-3r1cI,"@@doro6065 Me too, I understand having to have both sides voices heard but this women is quite obviously a shill.",@projectzed5766,UCR6nGlikb6RfnzjjjXWCvZQ,23,2025-01-27T15:19:59Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADnuKJphPTB,"​@@ruggedalliancetribal3482 Probably pressure from his legal team? In December BBC""s Global Disinformation Unit tried to discredit and shame Steven for 'sharing harmful health information'....Story made the BBC headlines... BBC's also gone after alternative therapies BBC's  Dragons Den.  Guessing  'this is for entertainment purposes only"" will pop up on all his future interviews...",@raeuniversal656,UChnzD2dgm_MGqrj5bQlMIvg,1,2025-01-27T15:38:11Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADo5fzVKjye,"Excellent, looking for a summary of key points discussed?  More in profile.",@PodcastSummariees,UCr3XCLgg57QzkbhNtbT4bNw,1,2025-01-27T17:26:08Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADoAwQhRoft,"okay, I give up! I'm one of those regular watchlikers of TDOACEO that wasn't subscribed. I think you've convinced me.",@v.a.n.e.,UC3wPfML9ynJalZOm_Q73PnA,0,2025-01-27T18:12:04Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADoFK40cfFe,Dude guest like this make me want to unsubscribe. WTF bro? I thought you wanted to help or educate people not shill for corpo shit.,@onederb71nln83,UCgMQgTq8pUC0bJXIlOftKUQ,27,2025-01-27T18:50:23Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADoI7YZeNSo,Id love to see an interview with Dr Michael Gregor,@iandavid7474,UCuGZWV4UWaR7Q86ubTrl4QQ,2,2025-01-27T19:14:53Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADoM_8Am-wH,"Actually, very few people enjoyed this.",@MrOrwellfrom1984,UC4R5m2jcMu9udsDWI8Upltw,23,2025-01-27T19:53:45Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADoN3TuJvw8,@@MrOrwellfrom1984 many Hated it even,@onederb71nln83,UCgMQgTq8pUC0bJXIlOftKUQ,0,2025-01-27T19:58:01Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADoNJsmak2x,Unsubbed,@terriblet9810,UCkng-AFWqDnB1k1-WaqBkyA,25,2025-01-27T20:00:16Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADoPQ4dK7Ap,I'm wondering and losing trust abouth having such guests.,@DanielaWeber-h1g,UCthmXhkjHY5ZMC4d3EHO_rw,12,2025-01-27T20:18:35Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADoPdNe8MUt,"Was she not vetted before coming on this show??? Her ideas contradict the facts, so she has to be getting kickbacks from the food industry. Perhaps this is why 53% of your listeners have not subscribed to this channel. You and your team missed the mark on this one.",@tollie82sp,UCIvPToBAOo4c4raszzUef7Q,28,2025-01-27T20:20:32Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADoXIYCFd2I,"​@@PsyCrowZer0 me too, 💯 agreed 👍",@burnzero,UCOu7FJsdZif7T4mcObOADMw,1,2025-01-27T21:27:28Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADo_EjY2zdv,You really dropped the ball here it's  a massive frick up,@DetroitRetroMancer,UCfpH_kZ9BSiT3YMFEV-1Kcw,18,2025-01-27T21:53:09Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADogbkZSV3I,"@@PsyCrowZer0 We all make mistakes, and I think Steve made a huge one having this ""paid by someone"" woman on his podcast.",@jadedelarge,UCdnq5iJSqVRc96dYbQyeGvQ,21,2025-01-27T22:57:36Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADp8rIy5FCr,You’re annoying like this guest,@rickylopez304,UCF6umtPRX_EdVw_U1HZ1KXA,4,2025-01-28T03:13:08Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADpCE2qcI6G,I'm concerned that this scientist's research is quietly funded by several groups within the food industry. I'm also concerned that she works for a wellness company that @thediaryofaceo is quite openly invested in. There seem to be multiple conflicts of interest here that make it extremely difficult to take anything said in this episode seriously. Which then raises questions about the legitimacy of informationI've consumed in other episodes. The trust is seeping away...😢,@catoche66,UCkVg2pFkMXN2bPcIRlpWTRA,24,2025-01-28T03:42:35Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADpCEwpd4QS,"I wonder whether this plug for seed oils being good for you is a pre-emptive attempt by the food industry to counter for MAHA campaign by RJK Jr, which has promised to expose how badly ultra processed seed oils have been damaging the health of the majority of the US population? After having quality guests such as Dr Mark Hyman, Dr Robert Lustig, Dr Mindy Pelz, Dr Jason Fung and the sugar expose by Dr Aseem Malhotra, it is reassuring to see from the majority of the comments that the DOAC audience is now too wise to believe such blatant propaganda.",@uncouth4918,UCA58HNOTfhp4HzMY_mKOa4Q,1,2025-01-28T03:42:43Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADpCNnNKxhO,This is really bad. Stop bringing shit guests like this into your podcast. Spoils your rep.,@johnnyang7244,UCrzpHNivRwkS_qrFoUDrwuw,18,2025-01-28T03:43:55Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADpEJVET1qf,Yahki’Awakened will put so much into perspective about food and health. Black man. I would love to see him on this platform. He is the modern day Dr. Sebi.,@richgoldpots9527,UCs08HZPpdbQ0NUQyKDOTQQw,1,2025-01-28T04:00:49Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADpwBluz0k5,You were absolutely not tough on questioning her about seed oils I am very disappointed as it seems to me a conflict of interest here.....She is chief scientist at Zoe which you invest in. You should NEVER do interviews like this when you are in investor absolutely no credibility in this interview and so I'm unsubscribing,@jokel8894,UCzhNGn_MQE6K4uUjupqREyw,14,2025-01-28T10:32:58Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADq8Y1F4opV,I never comment on videos. I subscribed after watching several videos of yours but now seeing this nonsense and non critical questions makes me unsubscribe again.,@simonnamasala1767,UCkaMUaBOOer_wEXzrIi8Ahg,13,2025-01-28T12:29:36Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADq9MkT0tJy,@@TheDiaryOfACEO I’d love for you to address the failure in having said guest on. I’ve already stated my thoughts as all the rest of the comments have. I truly believe this should be taken down or met with opposing science from another guest.,@callumpercival226,UC5aByydF8Vaf3Tkzy-kUE9Q,11,2025-01-28T12:36:48Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADq9uUmWWuf,You’re losing subscribers brother.,@AnyoneEntertainment,UCkSau3kPs8S-trh_aUxNGBA,8,2025-01-28T12:41:33Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADq9x1PvR-X,@@lifeadventureandlive plus being harmful and deceiving 👍,@callumpercival226,UC5aByydF8Vaf3Tkzy-kUE9Q,4,2025-01-28T12:41:54Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADqBiN9sb8k,@simonnamasala1767  well said I could not agree more,@jokel8894,UCzhNGn_MQE6K4uUjupqREyw,2,2025-01-28T12:57:22Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADqBm1Zg7Fy,@@PsyCrowZer0 💯,@jokel8894,UCzhNGn_MQE6K4uUjupqREyw,0,2025-01-28T12:57:52Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADqBpKzmXdf,@@Indigoporcelain 💯,@jokel8894,UCzhNGn_MQE6K4uUjupqREyw,0,2025-01-28T12:58:19Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADqBzgt_EIe,@@ApexCypher_ I didn't know that....I'm even more annoyed!!!!!!,@jokel8894,UCzhNGn_MQE6K4uUjupqREyw,2,2025-01-28T12:59:44Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,eOnIWDMNyfE,The Nutritional Scientist: Do Not Eat After 9pm! Link Between Chewing & Belly Fat!,2025-01-27T08:00:37Z,745736,15106,UgyuRJin-ZGf1HIf0xh4AaABAg.ADn50Y4RA-2ADqC1CBZnkl,@@gammypage THAT!!!!!!!!!!!!!!!! 💯,@jokel8894,UCzhNGn_MQE6K4uUjupqREyw,1,2025-01-28T13:00:05Z,False,True,UgyuRJin-ZGf1HIf0xh4AaABAg
